Entity,Code,Day,people_fully_vaccinated
Italy,ITA,2021-01-22,47433
Italy,ITA,2021-01-23,80121
Italy,ITA,2021-01-24,110725
Italy,ITA,2021-01-25,174806
Italy,ITA,2021-01-26,250379
Italy,ITA,2021-01-27,314893
Italy,ITA,2021-01-28,403506
Italy,ITA,2021-01-29,496219
Italy,ITA,2021-01-30,582082
Italy,ITA,2021-01-31,638866
Italy,ITA,2021-02-01,719783
Italy,ITA,2021-02-02,801044
Italy,ITA,2021-02-03,890685
Italy,ITA,2021-02-04,983780
Italy,ITA,2021-02-05,1071825
Italy,ITA,2021-02-06,1133233
Italy,ITA,2021-02-07,1164983
Italy,ITA,2021-02-08,1204131
Italy,ITA,2021-02-09,1235538
Italy,ITA,2021-02-10,1262574
Italy,ITA,2021-02-11,1281469
Italy,ITA,2021-02-12,1295985
Italy,ITA,2021-02-13,1302244
Italy,ITA,2021-02-14,1304519
Italy,ITA,2021-02-15,1310104
Italy,ITA,2021-02-16,1315847
Italy,ITA,2021-02-17,1324830
Italy,ITA,2021-02-18,1332276
Italy,ITA,2021-02-19,1338268
Italy,ITA,2021-02-20,1342195
Italy,ITA,2021-02-21,1344224
Italy,ITA,2021-02-22,1349431
Italy,ITA,2021-02-23,1354488
Italy,ITA,2021-02-24,1362247
Italy,ITA,2021-02-25,1373944
Italy,ITA,2021-02-26,1388312
Italy,ITA,2021-02-27,1399899
Italy,ITA,2021-02-28,1408023
Italy,ITA,2021-03-01,1432286
Italy,ITA,2021-03-02,1462517
Italy,ITA,2021-03-03,1503957
Italy,ITA,2021-03-04,1550372
Italy,ITA,2021-03-05,1601841
Italy,ITA,2021-03-06,1640503
Italy,ITA,2021-03-07,1660444
Italy,ITA,2021-03-08,1707294
Italy,ITA,2021-03-09,1755954
Italy,ITA,2021-03-10,1809781
Italy,ITA,2021-03-11,1867136
Italy,ITA,2021-03-12,1926224
Italy,ITA,2021-03-13,1973251
Italy,ITA,2021-03-14,2005814
Italy,ITA,2021-03-15,2054625
Japan,JPN,2021-03-10,35
Japan,JPN,2021-03-11,443
Japan,JPN,2021-03-12,3348
Japan,JPN,2021-03-15,7877
Jersey,JEY,2021-01-24,3051
Jersey,JEY,2021-01-31,3131
Jersey,JEY,2021-02-07,3178
Jersey,JEY,2021-02-14,3256
Jersey,JEY,2021-02-21,3287
Jersey,JEY,2021-02-28,3320
Jersey,JEY,2021-03-07,3379
Jersey,JEY,2021-03-10,4158
Jordan,JOR,2021-02-22,30000
Jordan,JOR,2021-03-15,48379
Kazakhstan,KAZ,2021-02-24,2137
Kazakhstan,KAZ,2021-03-15,18807
Kuwait,KWT,2021-02-15,38000
Kuwait,KWT,2021-03-08,38000
Latvia,LVA,2021-01-18,571
Latvia,LVA,2021-01-19,1375
Latvia,LVA,2021-01-20,2126
Latvia,LVA,2021-01-21,2139
Latvia,LVA,2021-01-22,2156
Latvia,LVA,2021-01-25,2804
Latvia,LVA,2021-01-26,3622
Latvia,LVA,2021-01-27,4359
Latvia,LVA,2021-01-28,5109
Latvia,LVA,2021-01-29,6019
Latvia,LVA,2021-01-30,6323
Latvia,LVA,2021-01-31,6657
Latvia,LVA,2021-02-01,7831
Latvia,LVA,2021-02-02,9504
Latvia,LVA,2021-02-03,10883
Latvia,LVA,2021-02-04,12246
Latvia,LVA,2021-02-05,13751
Latvia,LVA,2021-02-06,14308
Latvia,LVA,2021-02-07,14431
Latvia,LVA,2021-02-08,14586
Latvia,LVA,2021-02-09,14629
Latvia,LVA,2021-02-10,14826
Latvia,LVA,2021-02-11,15506
Latvia,LVA,2021-02-12,16059
Latvia,LVA,2021-02-13,16236
Latvia,LVA,2021-02-14,16256
Latvia,LVA,2021-02-15,16410
Latvia,LVA,2021-02-16,16486
Latvia,LVA,2021-02-17,16665
Latvia,LVA,2021-02-18,16718
Latvia,LVA,2021-02-19,16774
Latvia,LVA,2021-02-20,16792
Latvia,LVA,2021-02-22,16823
Latvia,LVA,2021-02-23,16852
Latvia,LVA,2021-02-24,16884
Latvia,LVA,2021-02-25,16926
Latvia,LVA,2021-02-26,17014
Latvia,LVA,2021-02-27,17023
Latvia,LVA,2021-02-28,17024
Latvia,LVA,2021-03-01,17250
Latvia,LVA,2021-03-02,17552
Latvia,LVA,2021-03-03,17739
Latvia,LVA,2021-03-04,17858
Latvia,LVA,2021-03-05,17995
Latvia,LVA,2021-03-06,17998
Latvia,LVA,2021-03-07,18001
Latvia,LVA,2021-03-08,18037
Latvia,LVA,2021-03-09,18062
Latvia,LVA,2021-03-10,18095
Latvia,LVA,2021-03-11,18105
Latvia,LVA,2021-03-12,18113
Latvia,LVA,2021-03-13,18114
Latvia,LVA,2021-03-15,18177
Lebanon,LBN,2021-03-10,11875
Lebanon,LBN,2021-03-11,15084
Lebanon,LBN,2021-03-12,17711
Lebanon,LBN,2021-03-15,22923
Lithuania,LTU,2021-01-17,1089
Lithuania,LTU,2021-01-18,2762
Lithuania,LTU,2021-01-19,6676
Lithuania,LTU,2021-01-20,8509
Lithuania,LTU,2021-01-21,9147
Lithuania,LTU,2021-01-22,9217
Lithuania,LTU,2021-01-23,9217
Lithuania,LTU,2021-01-25,9217
Lithuania,LTU,2021-01-26,9847
Lithuania,LTU,2021-01-27,12904
Lithuania,LTU,2021-01-28,16590
Lithuania,LTU,2021-01-29,21656
Lithuania,LTU,2021-01-30,22089
Lithuania,LTU,2021-01-31,22089
Lithuania,LTU,2021-02-01,23920
Lithuania,LTU,2021-02-02,26127
Lithuania,LTU,2021-02-03,31287
Lithuania,LTU,2021-02-04,39591
Lithuania,LTU,2021-02-05,45887
Lithuania,LTU,2021-02-06,46544
Lithuania,LTU,2021-02-07,46639
Lithuania,LTU,2021-02-08,49067
Lithuania,LTU,2021-02-09,50839
Lithuania,LTU,2021-02-10,52470
Lithuania,LTU,2021-02-11,53775
Lithuania,LTU,2021-02-12,54751
Lithuania,LTU,2021-02-13,54751
Lithuania,LTU,2021-02-15,55444
Lithuania,LTU,2021-02-16,55654
Lithuania,LTU,2021-02-17,59528
Lithuania,LTU,2021-02-18,64342
Lithuania,LTU,2021-02-19,67654
Lithuania,LTU,2021-02-20,67716
Lithuania,LTU,2021-02-22,69290
Lithuania,LTU,2021-02-23,70395
Lithuania,LTU,2021-02-24,71318
Lithuania,LTU,2021-02-25,72259
Lithuania,LTU,2021-02-26,73294
Lithuania,LTU,2021-02-27,73325
Lithuania,LTU,2021-02-28,73325
Lithuania,LTU,2021-03-01,73471
Lithuania,LTU,2021-03-02,74066
Lithuania,LTU,2021-03-03,76262
Lithuania,LTU,2021-03-04,81259
Lithuania,LTU,2021-03-05,85878
Lithuania,LTU,2021-03-06,86020
Lithuania,LTU,2021-03-07,86021
Lithuania,LTU,2021-03-08,86981
Lithuania,LTU,2021-03-09,88347
Lithuania,LTU,2021-03-10,90901
Lithuania,LTU,2021-03-11,91576
Lithuania,LTU,2021-03-12,98547
Lithuania,LTU,2021-03-13,99261
Lithuania,LTU,2021-03-14,99261
Lithuania,LTU,2021-03-15,100185
Luxembourg,LUX,2021-01-25,1245
Luxembourg,LUX,2021-01-26,1245
Luxembourg,LUX,2021-01-27,1342
Luxembourg,LUX,2021-01-28,1483
Luxembourg,LUX,2021-01-31,1680
Luxembourg,LUX,2021-02-01,1905
Luxembourg,LUX,2021-02-02,2327
Luxembourg,LUX,2021-02-03,2810
Luxembourg,LUX,2021-02-04,3163
Luxembourg,LUX,2021-02-07,3688
Luxembourg,LUX,2021-02-08,4050
Luxembourg,LUX,2021-02-09,4426
Luxembourg,LUX,2021-02-10,4871
Luxembourg,LUX,2021-02-11,5259
Luxembourg,LUX,2021-02-14,5638
Luxembourg,LUX,2021-02-15,5969
Luxembourg,LUX,2021-02-16,6296
Luxembourg,LUX,2021-02-17,6514
Luxembourg,LUX,2021-02-18,7080
Luxembourg,LUX,2021-02-21,7726
Luxembourg,LUX,2021-02-22,8241
Luxembourg,LUX,2021-02-23,8862
Luxembourg,LUX,2021-02-24,9475
Luxembourg,LUX,2021-02-25,9982
Luxembourg,LUX,2021-02-28,10700
Luxembourg,LUX,2021-03-01,11466
Luxembourg,LUX,2021-03-02,11984
Luxembourg,LUX,2021-03-03,12717
Luxembourg,LUX,2021-03-04,13448
Luxembourg,LUX,2021-03-07,14118
Luxembourg,LUX,2021-03-08,14277
Luxembourg,LUX,2021-03-09,14431
Luxembourg,LUX,2021-03-10,14764
Luxembourg,LUX,2021-03-11,15307
Luxembourg,LUX,2021-03-14,15569
Malta,MLT,2021-01-24,1198
Malta,MLT,2021-01-25,1463
Malta,MLT,2021-01-26,1694
Malta,MLT,2021-01-27,2095
Malta,MLT,2021-01-28,2518
Malta,MLT,2021-01-29,2969
Malta,MLT,2021-01-30,3456
Malta,MLT,2021-01-31,3948
Malta,MLT,2021-02-01,4476
Malta,MLT,2021-02-02,4891
Malta,MLT,2021-02-03,5410
Malta,MLT,2021-02-04,6457
Malta,MLT,2021-02-05,7594
Malta,MLT,2021-02-06,8749
Malta,MLT,2021-02-07,9918
Malta,MLT,2021-02-08,11050
Malta,MLT,2021-02-09,12135
Malta,MLT,2021-02-10,12928
Malta,MLT,2021-02-11,13820
Malta,MLT,2021-02-12,14739
Malta,MLT,2021-02-13,15601
Malta,MLT,2021-02-14,16265
Malta,MLT,2021-02-15,17102
Malta,MLT,2021-02-16,17843
Malta,MLT,2021-02-17,18536
Malta,MLT,2021-02-18,19199
Malta,MLT,2021-02-19,19828
Malta,MLT,2021-02-20,20189
Malta,MLT,2021-02-21,20531
Malta,MLT,2021-02-22,21160
Malta,MLT,2021-02-23,21767
Malta,MLT,2021-02-24,22501
Malta,MLT,2021-02-25,23395
Malta,MLT,2021-02-26,25118
Malta,MLT,2021-02-27,26781
Malta,MLT,2021-02-28,28048
Malta,MLT,2021-03-01,29021
Malta,MLT,2021-03-02,29748
Malta,MLT,2021-03-03,30329
Malta,MLT,2021-03-04,31034
Malta,MLT,2021-03-05,31710
Malta,MLT,2021-03-06,32420
Malta,MLT,2021-03-07,32862
Malta,MLT,2021-03-08,34181
Malta,MLT,2021-03-09,35093
Malta,MLT,2021-03-10,36246
Malta,MLT,2021-03-11,37182
Malta,MLT,2021-03-12,38333
Malta,MLT,2021-03-13,39099
Malta,MLT,2021-03-14,39695
Mexico,MEX,2021-01-15,1958
Mexico,MEX,2021-01-16,2221
Mexico,MEX,2021-01-17,3434
Mexico,MEX,2021-01-18,6546
Mexico,MEX,2021-01-19,9609
Mexico,MEX,2021-01-20,11402
Mexico,MEX,2021-01-21,18018
Mexico,MEX,2021-01-22,20083
Mexico,MEX,2021-01-23,22472
Mexico,MEX,2021-01-24,25185
Mexico,MEX,2021-01-25,28715
Mexico,MEX,2021-01-26,31314
Mexico,MEX,2021-01-27,31314
Mexico,MEX,2021-01-28,31314
Mexico,MEX,2021-01-29,31397
Mexico,MEX,2021-01-30,39009
Mexico,MEX,2021-01-31,41842
Mexico,MEX,2021-02-01,43455
Mexico,MEX,2021-02-02,45748
Mexico,MEX,2021-02-03,54162
Mexico,MEX,2021-02-04,60742
Mexico,MEX,2021-02-05,64246
Mexico,MEX,2021-02-06,73100
Mexico,MEX,2021-02-07,75836
Mexico,MEX,2021-02-08,79429
Mexico,MEX,2021-02-09,84218
Mexico,MEX,2021-02-10,84592
Mexico,MEX,2021-02-11,85332
Mexico,MEX,2021-02-12,85887
Mexico,MEX,2021-02-13,86188
Mexico,MEX,2021-02-15,86198
Mexico,MEX,2021-02-16,86198
Mexico,MEX,2021-02-17,99666
Mexico,MEX,2021-02-19,418931
Mexico,MEX,2021-02-20,445418
Mexico,MEX,2021-02-21,453055
Mexico,MEX,2021-02-22,456217
Mexico,MEX,2021-02-23,464302
Mexico,MEX,2021-02-24,475389
Mexico,MEX,2021-02-25,526412
Mexico,MEX,2021-02-26,562311
Mexico,MEX,2021-02-27,565377
Mexico,MEX,2021-02-28,565423
Mexico,MEX,2021-03-01,567338
Mexico,MEX,2021-03-02,570582
Mexico,MEX,2021-03-03,589639
Mexico,MEX,2021-03-05,603134
Mexico,MEX,2021-03-06,603447
Mexico,MEX,2021-03-08,604339
Mexico,MEX,2021-03-09,605801
Mexico,MEX,2021-03-10,606000
Mexico,MEX,2021-03-12,609460
Mexico,MEX,2021-03-13,609874
Mexico,MEX,2021-03-14,609881
Mexico,MEX,2021-03-15,609889
Morocco,MAR,2021-02-19,4867
Morocco,MAR,2021-02-20,13476
Morocco,MAR,2021-02-22,23667
Morocco,MAR,2021-02-23,31232
Morocco,MAR,2021-02-24,37310
Morocco,MAR,2021-02-25,43626
Morocco,MAR,2021-02-26,96437
Morocco,MAR,2021-02-27,161906
Morocco,MAR,2021-03-01,232980
Morocco,MAR,2021-03-02,293857
Morocco,MAR,2021-03-03,360689
Morocco,MAR,2021-03-04,413032
Morocco,MAR,2021-03-05,499942
Morocco,MAR,2021-03-06,578942
Morocco,MAR,2021-03-08,651351
Morocco,MAR,2021-03-09,717113
Morocco,MAR,2021-03-10,854274
Morocco,MAR,2021-03-11,972079
Morocco,MAR,2021-03-12,1224959
Morocco,MAR,2021-03-13,1471738
Morocco,MAR,2021-03-15,1767472
Netherlands,NLD,2021-01-31,15692
Netherlands,NLD,2021-02-07,66409
Netherlands,NLD,2021-02-14,154445
Netherlands,NLD,2021-02-21,218713
Netherlands,NLD,2021-02-28,331671
Netherlands,NLD,2021-03-07,411935
Northern Ireland,,2021-01-03,1271
Northern Ireland,,2021-01-10,13949
Northern Ireland,,2021-01-11,15288
Northern Ireland,,2021-01-12,17840
Northern Ireland,,2021-01-13,19010
Northern Ireland,,2021-01-14,19264
Northern Ireland,,2021-01-15,19474
Northern Ireland,,2021-01-16,20174
Northern Ireland,,2021-01-17,21016
Northern Ireland,,2021-01-18,21579
Northern Ireland,,2021-01-19,21960
Northern Ireland,,2021-01-20,22326
Northern Ireland,,2021-01-21,22510
Northern Ireland,,2021-01-22,22660
Northern Ireland,,2021-01-23,22687
Northern Ireland,,2021-01-24,22713
Northern Ireland,,2021-01-25,22795
Northern Ireland,,2021-01-26,22910
Northern Ireland,,2021-01-27,23927
Northern Ireland,,2021-01-28,24070
Northern Ireland,,2021-01-29,24146
Northern Ireland,,2021-01-30,24323
Northern Ireland,,2021-01-31,24612
Northern Ireland,,2021-02-01,24882
Northern Ireland,,2021-02-02,25155
Northern Ireland,,2021-02-03,25539
Northern Ireland,,2021-02-04,26047
Northern Ireland,,2021-02-05,26531
Northern Ireland,,2021-02-06,27207
Northern Ireland,,2021-02-07,27463
Northern Ireland,,2021-02-08,27589
Northern Ireland,,2021-02-09,27772
Northern Ireland,,2021-02-10,28137
Northern Ireland,,2021-02-11,28552
Northern Ireland,,2021-02-12,28937
Northern Ireland,,2021-02-13,28976
Northern Ireland,,2021-02-14,29005
Northern Ireland,,2021-02-15,29201
Northern Ireland,,2021-02-16,29476
Northern Ireland,,2021-02-17,30012
Northern Ireland,,2021-02-18,30381
Northern Ireland,,2021-02-19,30753
Northern Ireland,,2021-02-20,30807
Northern Ireland,,2021-02-21,30796
Northern Ireland,,2021-02-22,31077
Northern Ireland,,2021-02-23,31345
Northern Ireland,,2021-02-24,31637
Northern Ireland,,2021-02-25,31898
Northern Ireland,,2021-02-26,32616
Northern Ireland,,2021-02-27,32665
Northern Ireland,,2021-02-28,33197
Northern Ireland,,2021-03-01,35370
Northern Ireland,,2021-03-02,37862
Northern Ireland,,2021-03-03,40139
Northern Ireland,,2021-03-04,41787
Northern Ireland,,2021-03-05,42096
Northern Ireland,,2021-03-06,42230
Northern Ireland,,2021-03-07,42851
Northern Ireland,,2021-03-08,44594
Northern Ireland,,2021-03-09,46927
Northern Ireland,,2021-03-10,48948
Northern Ireland,,2021-03-11,49400
Northern Ireland,,2021-03-12,50052
Northern Ireland,,2021-03-13,52407
Northern Ireland,,2021-03-14,54636
Norway,NOR,2021-01-17,5
Norway,NOR,2021-01-18,288
Norway,NOR,2021-01-19,1060
Norway,NOR,2021-01-20,1753
Norway,NOR,2021-01-21,1921
Norway,NOR,2021-01-22,1928
Norway,NOR,2021-01-23,1928
Norway,NOR,2021-01-24,1928
Norway,NOR,2021-01-25,1928
Norway,NOR,2021-01-26,4070
Norway,NOR,2021-01-27,11595
Norway,NOR,2021-01-28,18150
Norway,NOR,2021-01-29,20256
Norway,NOR,2021-01-30,20428
Norway,NOR,2021-01-31,20478
Norway,NOR,2021-02-01,20779
Norway,NOR,2021-02-02,23917
Norway,NOR,2021-02-03,32229
Norway,NOR,2021-02-04,40860
Norway,NOR,2021-02-05,45719
Norway,NOR,2021-02-06,46454
Norway,NOR,2021-02-07,46749
Norway,NOR,2021-02-08,47671
Norway,NOR,2021-02-09,50905
Norway,NOR,2021-02-10,59543
Norway,NOR,2021-02-11,68100
Norway,NOR,2021-02-12,71708
Norway,NOR,2021-02-13,72013
Norway,NOR,2021-02-14,72015
Norway,NOR,2021-02-15,72766
Norway,NOR,2021-02-16,74939
Norway,NOR,2021-02-17,85101
Norway,NOR,2021-02-18,95881
Norway,NOR,2021-02-19,100672
Norway,NOR,2021-02-20,100840
Norway,NOR,2021-02-21,100936
Norway,NOR,2021-02-22,101077
Norway,NOR,2021-02-23,106279
Norway,NOR,2021-02-24,128519
Norway,NOR,2021-02-25,153505
Norway,NOR,2021-02-26,163415
Norway,NOR,2021-02-27,163612
Norway,NOR,2021-02-28,163771
Norway,NOR,2021-03-01,163833
Norway,NOR,2021-03-02,167639
Norway,NOR,2021-03-03,185561
Norway,NOR,2021-03-04,203859
Norway,NOR,2021-03-05,210254
Norway,NOR,2021-03-06,210730
Norway,NOR,2021-03-07,210730
Norway,NOR,2021-03-08,210776
Norway,NOR,2021-03-09,214924
Norway,NOR,2021-03-10,231886
Norway,NOR,2021-03-11,247986
Norway,NOR,2021-03-12,255832
Norway,NOR,2021-03-13,256120
Norway,NOR,2021-03-14,256120
Oman,OMN,2021-01-17,673
Oman,OMN,2021-01-18,1985
Oman,OMN,2021-01-19,3276
Oman,OMN,2021-01-20,4775
Oman,OMN,2021-01-23,5902
Oman,OMN,2021-01-24,7992
Oman,OMN,2021-01-25,9833
Oman,OMN,2021-01-26,11433
Oman,OMN,2021-01-27,12272
Oman,OMN,2021-02-08,12272
Oman,OMN,2021-02-09,12272
Oman,OMN,2021-02-10,12272
Oman,OMN,2021-02-11,12272
Oman,OMN,2021-02-12,12272
Oman,OMN,2021-02-13,12272
Oman,OMN,2021-02-14,12272
Oman,OMN,2021-02-15,12272
Oman,OMN,2021-02-16,19019
Oman,OMN,2021-02-17,19019
Oman,OMN,2021-02-18,19019
Oman,OMN,2021-02-19,19019
Oman,OMN,2021-02-20,19019
Oman,OMN,2021-02-21,19019
Oman,OMN,2021-02-22,19019
Oman,OMN,2021-02-23,19019
Oman,OMN,2021-03-09,19019
Oman,OMN,2021-03-10,19019
Oman,OMN,2021-03-15,19019
Peru,PER,2021-03-02,1467
Peru,PER,2021-03-03,11300
Peru,PER,2021-03-04,34018
Peru,PER,2021-03-05,58928
Peru,PER,2021-03-06,70343
Peru,PER,2021-03-07,71889
Peru,PER,2021-03-08,80359
Peru,PER,2021-03-09,84999
Peru,PER,2021-03-10,88881
Peru,PER,2021-03-11,92858
Peru,PER,2021-03-12,104322
Peru,PER,2021-03-13,120317
Peru,PER,2021-03-14,121937
Poland,POL,2021-01-17,671
Poland,POL,2021-01-18,3468
Poland,POL,2021-01-19,11174
Poland,POL,2021-01-20,24992
Poland,POL,2021-01-21,39686
Poland,POL,2021-01-22,45479
Poland,POL,2021-01-23,46980
Poland,POL,2021-01-24,47721
Poland,POL,2021-01-25,75765
Poland,POL,2021-01-26,123044
Poland,POL,2021-01-27,149779
Poland,POL,2021-01-28,179128
Poland,POL,2021-01-29,195481
Poland,POL,2021-01-30,198478
Poland,POL,2021-01-31,200537
Poland,POL,2021-02-01,233129
Poland,POL,2021-02-02,289190
Poland,POL,2021-02-03,344432
Poland,POL,2021-02-04,395375
Poland,POL,2021-02-05,424730
Poland,POL,2021-02-06,440365
Poland,POL,2021-02-07,450496
Poland,POL,2021-02-09,482146
Poland,POL,2021-02-11,580607
Poland,POL,2021-02-12,624907
Poland,POL,2021-02-13,640650
Poland,POL,2021-02-14,645971
Poland,POL,2021-02-15,658235
Poland,POL,2021-02-16,691380
Poland,POL,2021-02-17,774060
Poland,POL,2021-02-18,865884
Poland,POL,2021-02-19,916935
Poland,POL,2021-02-20,925682
Poland,POL,2021-02-21,929965
Poland,POL,2021-02-22,934782
Poland,POL,2021-02-24,1031518
Poland,POL,2021-02-26,1168058
Poland,POL,2021-02-28,1186747
Poland,POL,2021-03-01,1192900
Poland,POL,2021-03-03,1281179
Poland,POL,2021-03-04,1366648
Poland,POL,2021-03-06,1424715
Poland,POL,2021-03-08,1434640
Poland,POL,2021-03-09,1445170
Poland,POL,2021-03-11,1555400
Poland,POL,2021-03-12,1595520
Poland,POL,2021-03-13,1602745
Poland,POL,2021-03-14,1606154
Portugal,PRT,2021-01-17,1161
Portugal,PRT,2021-01-18,1825
Portugal,PRT,2021-01-19,9443
Portugal,PRT,2021-01-20,18618
Portugal,PRT,2021-01-21,23592
Portugal,PRT,2021-01-22,25996
Portugal,PRT,2021-01-23,30036
Portugal,PRT,2021-01-24,30553
Portugal,PRT,2021-01-30,65461
Portugal,PRT,2021-01-31,68385
Portugal,PRT,2021-02-01,68752
Portugal,PRT,2021-02-02,70695
Portugal,PRT,2021-02-03,75852
Portugal,PRT,2021-02-04,84975
Portugal,PRT,2021-02-05,94916
Portugal,PRT,2021-02-06,103786
Portugal,PRT,2021-02-07,104526
Portugal,PRT,2021-02-08,104613
Portugal,PRT,2021-02-09,106055
Portugal,PRT,2021-02-10,116559
Portugal,PRT,2021-02-11,133078
Portugal,PRT,2021-02-12,157604
Portugal,PRT,2021-02-13,184694
Portugal,PRT,2021-02-14,194530
Portugal,PRT,2021-02-15,197700
Portugal,PRT,2021-02-16,203286
Portugal,PRT,2021-02-17,209318
Portugal,PRT,2021-02-18,217271
Portugal,PRT,2021-02-19,229975
Portugal,PRT,2021-02-20,242929
Portugal,PRT,2021-02-21,246433
Portugal,PRT,2021-02-22,247843
Portugal,PRT,2021-02-23,249567
Portugal,PRT,2021-02-24,251788
Portugal,PRT,2021-02-25,255277
Portugal,PRT,2021-02-26,258369
Portugal,PRT,2021-02-27,263825
Portugal,PRT,2021-02-28,265110
Portugal,PRT,2021-03-01,265366
Portugal,PRT,2021-03-02,266716
Portugal,PRT,2021-03-03,268381
Portugal,PRT,2021-03-04,273414
Portugal,PRT,2021-03-05,279223
Portugal,PRT,2021-03-06,287830
Portugal,PRT,2021-03-07,291983
Portugal,PRT,2021-03-08,293338
Portugal,PRT,2021-03-09,295516
Portugal,PRT,2021-03-10,297422
Portugal,PRT,2021-03-11,306420
Portugal,PRT,2021-03-12,320723
Portugal,PRT,2021-03-13,334195
Portugal,PRT,2021-03-14,339560
Portugal,PRT,2021-03-15,340707
Romania,ROU,2021-01-17,875
Romania,ROU,2021-01-18,1950
Romania,ROU,2021-01-19,2621
Romania,ROU,2021-01-20,5813
Romania,ROU,2021-01-21,9843
Romania,ROU,2021-01-22,11254
Romania,ROU,2021-01-23,12878
Romania,ROU,2021-01-24,13155
Romania,ROU,2021-01-25,25063
Romania,ROU,2021-01-26,40666
Romania,ROU,2021-01-27,57274
Romania,ROU,2021-01-28,75049
Romania,ROU,2021-01-29,92075
Romania,ROU,2021-01-30,101304
Romania,ROU,2021-01-31,106196
Romania,ROU,2021-02-01,123048
Romania,ROU,2021-02-02,138348
Romania,ROU,2021-02-03,152025
Romania,ROU,2021-02-04,165515
Romania,ROU,2021-02-05,182665
Romania,ROU,2021-02-06,193121
Romania,ROU,2021-02-07,200144
Romania,ROU,2021-02-08,230285
Romania,ROU,2021-02-09,263212
Romania,ROU,2021-02-10,299518
Romania,ROU,2021-02-11,334187
Romania,ROU,2021-02-12,369464
Romania,ROU,2021-02-13,400749
Romania,ROU,2021-02-14,427340
Romania,ROU,2021-02-15,454168
Romania,ROU,2021-02-16,481340
Romania,ROU,2021-02-17,505479
Romania,ROU,2021-02-18,526475
Romania,ROU,2021-02-19,547115
Romania,ROU,2021-02-20,562771
Romania,ROU,2021-02-21,576125
Romania,ROU,2021-02-22,589640
Romania,ROU,2021-02-23,601572
Romania,ROU,2021-02-24,611552
Romania,ROU,2021-02-25,614546
Romania,ROU,2021-02-26,615964
Romania,ROU,2021-02-27,616594
Romania,ROU,2021-02-28,617111
Romania,ROU,2021-03-01,618240
Romania,ROU,2021-03-02,619182
Romania,ROU,2021-03-03,619808
Romania,ROU,2021-03-04,627159
Romania,ROU,2021-03-05,636053
Romania,ROU,2021-03-06,645707
Romania,ROU,2021-03-07,653567
Romania,ROU,2021-03-08,658741
Romania,ROU,2021-03-09,664642
Romania,ROU,2021-03-10,673685
Romania,ROU,2021-03-11,683929
Romania,ROU,2021-03-12,694548
Romania,ROU,2021-03-13,705229
Romania,ROU,2021-03-14,714206
Russia,RUS,2021-02-10,1700000
Russia,RUS,2021-03-01,1098634
Russia,RUS,2021-03-02,1091497
