Entity,Code,Day,people_fully_vaccinated
Russia,RUS,2021-03-03,1201919
Russia,RUS,2021-03-04,1309569
Russia,RUS,2021-03-05,1393676
Russia,RUS,2021-03-06,1501746
Russia,RUS,2021-03-07,1527349
Russia,RUS,2021-03-08,1532861
Russia,RUS,2021-03-09,1544760
Russia,RUS,2021-03-10,1775478
Russia,RUS,2021-03-11,1907924
Russia,RUS,2021-03-12,1997217
Russia,RUS,2021-03-13,2115148
Russia,RUS,2021-03-14,2153756
Scotland,,2021-01-03,44
Scotland,,2021-01-10,2758
Scotland,,2021-01-11,2857
Scotland,,2021-01-12,2990
Scotland,,2021-01-13,3190
Scotland,,2021-01-14,3331
Scotland,,2021-01-15,3512
Scotland,,2021-01-16,3657
Scotland,,2021-01-17,3698
Scotland,,2021-01-18,3886
Scotland,,2021-01-19,4170
Scotland,,2021-01-20,4466
Scotland,,2021-01-21,4689
Scotland,,2021-01-22,5188
Scotland,,2021-01-23,5383
Scotland,,2021-01-24,5538
Scotland,,2021-01-25,6060
Scotland,,2021-01-26,6596
Scotland,,2021-01-27,6783
Scotland,,2021-01-28,7095
Scotland,,2021-01-29,7638
Scotland,,2021-01-30,7794
Scotland,,2021-01-31,7849
Scotland,,2021-02-01,8345
Scotland,,2021-02-02,8758
Scotland,,2021-02-03,9031
Scotland,,2021-02-04,9529
Scotland,,2021-02-05,10332
Scotland,,2021-02-06,10582
Scotland,,2021-02-07,10690
Scotland,,2021-02-08,12257
Scotland,,2021-02-09,12866
Scotland,,2021-02-10,13195
Scotland,,2021-02-11,13566
Scotland,,2021-02-12,14009
Scotland,,2021-02-13,14281
Scotland,,2021-02-14,14501
Scotland,,2021-02-15,17137
Scotland,,2021-02-16,20409
Scotland,,2021-02-17,24169
Scotland,,2021-02-18,29015
Scotland,,2021-02-19,33473
Scotland,,2021-02-20,35479
Scotland,,2021-02-21,37342
Scotland,,2021-02-22,43203
Scotland,,2021-02-23,50121
Scotland,,2021-02-24,56661
Scotland,,2021-02-25,65340
Scotland,,2021-02-26,72178
Scotland,,2021-02-27,76512
Scotland,,2021-02-28,78865
Scotland,,2021-03-01,84445
Scotland,,2021-03-02,92550
Scotland,,2021-03-03,100058
Scotland,,2021-03-04,108197
Scotland,,2021-03-05,114081
Scotland,,2021-03-06,115930
Scotland,,2021-03-07,118732
Scotland,,2021-03-08,123686
Scotland,,2021-03-09,132760
Scotland,,2021-03-10,141433
Scotland,,2021-03-11,149409
Scotland,,2021-03-12,156250
Scotland,,2021-03-13,160038
Scotland,,2021-03-14,161945
Serbia,SRB,2021-02-10,47665
Serbia,SRB,2021-02-12,126149
Serbia,SRB,2021-02-14,182000
Serbia,SRB,2021-02-23,472769
Serbia,SRB,2021-02-24,487359
Serbia,SRB,2021-02-25,497729
Serbia,SRB,2021-02-26,507000
Serbia,SRB,2021-02-27,511807
Serbia,SRB,2021-02-28,511999
Serbia,SRB,2021-03-01,524231
Serbia,SRB,2021-03-02,530863
Serbia,SRB,2021-03-03,534751
Serbia,SRB,2021-03-04,563922
Serbia,SRB,2021-03-05,593617
Serbia,SRB,2021-03-06,620067
Serbia,SRB,2021-03-07,620853
Serbia,SRB,2021-03-08,623424
Serbia,SRB,2021-03-09,625707
Serbia,SRB,2021-03-10,647019
Serbia,SRB,2021-03-11,666146
Serbia,SRB,2021-03-12,701100
Serbia,SRB,2021-03-13,738756
Serbia,SRB,2021-03-14,782668
Serbia,SRB,2021-03-15,791269
Seychelles,SYC,2021-02-03,5
Seychelles,SYC,2021-02-06,1586
Seychelles,SYC,2021-02-08,3980
Seychelles,SYC,2021-02-09,6700
Seychelles,SYC,2021-02-10,10335
Seychelles,SYC,2021-02-11,13867
Seychelles,SYC,2021-02-13,14181
Seychelles,SYC,2021-02-15,16441
Seychelles,SYC,2021-02-16,18176
Seychelles,SYC,2021-02-17,19512
Seychelles,SYC,2021-02-18,20665
Seychelles,SYC,2021-02-19,21599
Seychelles,SYC,2021-02-21,21599
Seychelles,SYC,2021-02-23,23380
Seychelles,SYC,2021-02-25,23519
Seychelles,SYC,2021-02-27,23549
Seychelles,SYC,2021-03-01,24230
Seychelles,SYC,2021-03-03,24602
Seychelles,SYC,2021-03-04,24620
Seychelles,SYC,2021-03-08,26567
Seychelles,SYC,2021-03-10,26894
Seychelles,SYC,2021-03-11,27036
Singapore,SGP,2021-01-27,50
Singapore,SGP,2021-01-31,50
Singapore,SGP,2021-02-02,6000
Singapore,SGP,2021-02-10,6000
Singapore,SGP,2021-02-18,110000
Singapore,SGP,2021-03-01,207324
Singapore,SGP,2021-03-04,215000
Singapore,SGP,2021-03-07,217000
Singapore,SGP,2021-03-08,218694
Singapore,SGP,2021-03-15,243000
Slovakia,SVK,2021-01-18,582
Slovakia,SVK,2021-01-19,1043
Slovakia,SVK,2021-01-20,1907
Slovakia,SVK,2021-01-21,2555
Slovakia,SVK,2021-01-22,2688
Slovakia,SVK,2021-01-23,2688
Slovakia,SVK,2021-01-24,2688
Slovakia,SVK,2021-01-25,4981
Slovakia,SVK,2021-01-26,5237
Slovakia,SVK,2021-01-27,5509
Slovakia,SVK,2021-01-28,7031
Slovakia,SVK,2021-01-29,9365
Slovakia,SVK,2021-01-30,9368
Slovakia,SVK,2021-01-31,9536
Slovakia,SVK,2021-02-01,12445
Slovakia,SVK,2021-02-02,15890
Slovakia,SVK,2021-02-03,18220
Slovakia,SVK,2021-02-04,23771
Slovakia,SVK,2021-02-05,30436
Slovakia,SVK,2021-02-06,31132
Slovakia,SVK,2021-02-07,31132
Slovakia,SVK,2021-02-08,35018
Slovakia,SVK,2021-02-09,42558
Slovakia,SVK,2021-02-10,49064
Slovakia,SVK,2021-02-11,55665
Slovakia,SVK,2021-02-12,62058
Slovakia,SVK,2021-02-13,62477
Slovakia,SVK,2021-02-14,62682
Slovakia,SVK,2021-02-15,69479
Slovakia,SVK,2021-02-16,75827
Slovakia,SVK,2021-02-17,81885
Slovakia,SVK,2021-02-18,88482
Slovakia,SVK,2021-02-19,95326
Slovakia,SVK,2021-02-20,95609
Slovakia,SVK,2021-02-21,95609
Slovakia,SVK,2021-02-22,102499
Slovakia,SVK,2021-02-23,109060
Slovakia,SVK,2021-02-24,115880
Slovakia,SVK,2021-02-25,123739
Slovakia,SVK,2021-02-26,132802
Slovakia,SVK,2021-02-27,133686
Slovakia,SVK,2021-02-28,133686
Slovakia,SVK,2021-03-01,142891
Slovakia,SVK,2021-03-02,152573
Slovakia,SVK,2021-03-03,161722
Slovakia,SVK,2021-03-04,170404
Slovakia,SVK,2021-03-05,177630
Slovakia,SVK,2021-03-06,179688
Slovakia,SVK,2021-03-07,179880
Slovakia,SVK,2021-03-08,188463
Slovakia,SVK,2021-03-09,195246
Slovakia,SVK,2021-03-10,201865
Slovakia,SVK,2021-03-11,208704
Slovakia,SVK,2021-03-12,214468
Slovakia,SVK,2021-03-13,216420
Slovakia,SVK,2021-03-14,216420
Slovenia,SVN,2021-01-18,165
Slovenia,SVN,2021-01-19,1785
Slovenia,SVN,2021-01-20,5172
Slovenia,SVN,2021-01-21,8541
Slovenia,SVN,2021-01-22,9510
Slovenia,SVN,2021-01-23,9993
Slovenia,SVN,2021-01-24,10126
Slovenia,SVN,2021-01-25,10131
Slovenia,SVN,2021-01-26,11835
Slovenia,SVN,2021-01-27,16497
Slovenia,SVN,2021-01-28,21956
Slovenia,SVN,2021-01-29,25933
Slovenia,SVN,2021-01-30,26032
Slovenia,SVN,2021-01-31,26034
Slovenia,SVN,2021-02-01,26067
Slovenia,SVN,2021-02-02,27162
Slovenia,SVN,2021-02-03,31765
Slovenia,SVN,2021-02-04,38493
Slovenia,SVN,2021-02-05,43752
Slovenia,SVN,2021-02-06,44325
Slovenia,SVN,2021-02-07,44325
Slovenia,SVN,2021-02-08,44325
Slovenia,SVN,2021-02-09,44356
Slovenia,SVN,2021-02-10,45069
Slovenia,SVN,2021-02-11,46785
Slovenia,SVN,2021-02-12,48526
Slovenia,SVN,2021-02-13,48715
Slovenia,SVN,2021-02-14,48731
Slovenia,SVN,2021-02-15,48739
Slovenia,SVN,2021-02-16,48810
Slovenia,SVN,2021-02-17,49434
Slovenia,SVN,2021-02-18,50149
Slovenia,SVN,2021-02-19,50746
Slovenia,SVN,2021-02-20,50765
Slovenia,SVN,2021-02-21,50765
Slovenia,SVN,2021-02-22,50770
Slovenia,SVN,2021-02-23,50778
Slovenia,SVN,2021-02-24,50955
Slovenia,SVN,2021-02-25,51149
Slovenia,SVN,2021-02-26,51704
Slovenia,SVN,2021-02-27,51715
Slovenia,SVN,2021-02-28,51715
Slovenia,SVN,2021-03-01,51715
Slovenia,SVN,2021-03-02,51733
Slovenia,SVN,2021-03-03,52562
Slovenia,SVN,2021-03-04,56985
Slovenia,SVN,2021-03-05,62573
Slovenia,SVN,2021-03-06,63166
Slovenia,SVN,2021-03-07,63166
Slovenia,SVN,2021-03-08,63562
Slovenia,SVN,2021-03-09,64058
Slovenia,SVN,2021-03-10,68933
Slovenia,SVN,2021-03-11,76770
Slovenia,SVN,2021-03-12,81723
Slovenia,SVN,2021-03-13,83867
Slovenia,SVN,2021-03-14,83867
South Africa,ZAF,2021-02-18,2260
South Africa,ZAF,2021-02-19,6524
South Africa,ZAF,2021-02-20,10414
South Africa,ZAF,2021-02-21,15388
South Africa,ZAF,2021-02-22,23059
South Africa,ZAF,2021-02-23,32315
South Africa,ZAF,2021-02-24,41809
South Africa,ZAF,2021-02-25,52647
South Africa,ZAF,2021-02-26,63648
South Africa,ZAF,2021-02-27,67303
South Africa,ZAF,2021-02-28,70527
South Africa,ZAF,2021-03-01,73047
South Africa,ZAF,2021-03-02,76037
South Africa,ZAF,2021-03-03,83570
South Africa,ZAF,2021-03-04,92029
South Africa,ZAF,2021-03-05,100180
South Africa,ZAF,2021-03-06,101573
South Africa,ZAF,2021-03-07,101573
South Africa,ZAF,2021-03-08,101841
South Africa,ZAF,2021-03-09,107054
South Africa,ZAF,2021-03-10,128887
South Africa,ZAF,2021-03-11,138014
South Africa,ZAF,2021-03-12,145215
South Africa,ZAF,2021-03-13,145544
South Africa,ZAF,2021-03-15,147753
Spain,ESP,2021-01-18,2315
Spain,ESP,2021-01-19,9341
Spain,ESP,2021-01-20,15642
Spain,ESP,2021-01-21,49056
Spain,ESP,2021-01-22,68456
Spain,ESP,2021-01-24,88698
Spain,ESP,2021-01-25,123697
Spain,ESP,2021-01-26,173066
Spain,ESP,2021-01-27,192759
Spain,ESP,2021-01-28,251866
Spain,ESP,2021-01-31,357892
Spain,ESP,2021-02-01,418519
Spain,ESP,2021-02-02,498978
Spain,ESP,2021-02-03,586122
Spain,ESP,2021-02-04,682909
Spain,ESP,2021-02-07,786407
Spain,ESP,2021-02-08,838782
Spain,ESP,2021-02-09,889683
Spain,ESP,2021-02-10,943278
Spain,ESP,2021-02-11,1000485
Spain,ESP,2021-02-14,1070091
Spain,ESP,2021-02-15,1096922
Spain,ESP,2021-02-16,1119180
Spain,ESP,2021-02-17,1144556
Spain,ESP,2021-02-18,1171026
Spain,ESP,2021-02-21,1197061
Spain,ESP,2021-02-22,1208305
Spain,ESP,2021-02-23,1221183
Spain,ESP,2021-02-24,1231782
Spain,ESP,2021-02-25,1243783
Spain,ESP,2021-02-28,1261848
Spain,ESP,2021-03-01,1266700
Spain,ESP,2021-03-02,1287002
Spain,ESP,2021-03-03,1308913
Spain,ESP,2021-03-04,1342485
Spain,ESP,2021-03-07,1383488
Spain,ESP,2021-03-08,1412236
Spain,ESP,2021-03-09,1447838
Spain,ESP,2021-03-10,1503258
Spain,ESP,2021-03-11,1583244
Spain,ESP,2021-03-15,1693674
Sweden,SWE,2021-01-17,29
Sweden,SWE,2021-01-24,9828
Sweden,SWE,2021-01-31,34557
Sweden,SWE,2021-02-07,87599
Sweden,SWE,2021-02-14,154706
Sweden,SWE,2021-02-21,235402
Sweden,SWE,2021-02-28,285065
Sweden,SWE,2021-03-05,292867
Sweden,SWE,2021-03-09,316439
Sweden,SWE,2021-03-10,320441
Sweden,SWE,2021-03-11,327467
Sweden,SWE,2021-03-12,335031
Switzerland,CHE,2021-02-14,101948
Switzerland,CHE,2021-02-15,107633
Switzerland,CHE,2021-02-16,114089
Switzerland,CHE,2021-02-17,137156
Switzerland,CHE,2021-02-18,144752
Switzerland,CHE,2021-02-19,151807
Switzerland,CHE,2021-02-20,153840
Switzerland,CHE,2021-02-21,172825
Switzerland,CHE,2021-02-22,178893
Switzerland,CHE,2021-02-23,185999
Switzerland,CHE,2021-02-24,220479
Switzerland,CHE,2021-02-25,227716
Switzerland,CHE,2021-02-26,234082
Switzerland,CHE,2021-02-27,234992
Switzerland,CHE,2021-02-28,259150
Switzerland,CHE,2021-03-01,264297
Switzerland,CHE,2021-03-02,269423
Switzerland,CHE,2021-03-03,299870
Switzerland,CHE,2021-03-04,305209
Switzerland,CHE,2021-03-05,309120
Switzerland,CHE,2021-03-06,309609
Switzerland,CHE,2021-03-07,331780
Switzerland,CHE,2021-03-08,335580
Switzerland,CHE,2021-03-09,339803
Switzerland,CHE,2021-03-10,368454
Turkey,TUR,2021-02-12,336532
Turkey,TUR,2021-02-13,456891
Turkey,TUR,2021-02-14,488937
Turkey,TUR,2021-02-15,573879
Turkey,TUR,2021-02-16,646162
Turkey,TUR,2021-02-17,746170
Turkey,TUR,2021-02-18,867116
Turkey,TUR,2021-02-19,976716
Turkey,TUR,2021-02-20,1030416
Turkey,TUR,2021-02-21,1053837
Turkey,TUR,2021-02-22,1098831
Turkey,TUR,2021-02-23,1182976
Turkey,TUR,2021-02-24,1267285
Turkey,TUR,2021-02-25,1397487
Turkey,TUR,2021-02-26,1553658
Turkey,TUR,2021-02-27,1660133
Turkey,TUR,2021-02-28,1677952
Turkey,TUR,2021-03-01,1799160
Turkey,TUR,2021-03-02,1949918
Turkey,TUR,2021-03-03,2077031
Turkey,TUR,2021-03-04,2206502
Turkey,TUR,2021-03-05,2309952
Turkey,TUR,2021-03-06,2373684
Turkey,TUR,2021-03-07,2392405
Turkey,TUR,2021-03-08,2436957
Turkey,TUR,2021-03-09,2546475
Turkey,TUR,2021-03-10,2614803
Turkey,TUR,2021-03-11,2694656
Turkey,TUR,2021-03-12,2883712
Turkey,TUR,2021-03-13,3035740
Turkey,TUR,2021-03-14,3099300
Turkey,TUR,2021-03-15,3349666
United Arab Emirates,ARE,2021-01-10,250000
United Arab Emirates,ARE,2021-02-23,2187849
United Kingdom,GBR,2021-01-03,22002
United Kingdom,GBR,2021-01-10,391399
United Kingdom,GBR,2021-01-11,412167
United Kingdom,GBR,2021-01-12,428232
United Kingdom,GBR,2021-01-13,437977
United Kingdom,GBR,2021-01-14,443234
United Kingdom,GBR,2021-01-15,447442
United Kingdom,GBR,2021-01-16,450062
United Kingdom,GBR,2021-01-17,452301
United Kingdom,GBR,2021-01-18,456866
United Kingdom,GBR,2021-01-19,460625
United Kingdom,GBR,2021-01-20,464036
United Kingdom,GBR,2021-01-21,466796
United Kingdom,GBR,2021-01-22,468617
United Kingdom,GBR,2021-01-23,469660
United Kingdom,GBR,2021-01-24,470478
United Kingdom,GBR,2021-01-25,472446
United Kingdom,GBR,2021-01-26,474156
United Kingdom,GBR,2021-01-27,476485
United Kingdom,GBR,2021-01-28,478254
United Kingdom,GBR,2021-01-29,480432
United Kingdom,GBR,2021-01-30,491053
United Kingdom,GBR,2021-01-31,494209
United Kingdom,GBR,2021-02-01,496796
United Kingdom,GBR,2021-02-02,498962
United Kingdom,GBR,2021-02-03,501957
United Kingdom,GBR,2021-02-04,505993
United Kingdom,GBR,2021-02-05,510057
United Kingdom,GBR,2021-02-06,511719
United Kingdom,GBR,2021-02-07,512581
United Kingdom,GBR,2021-02-08,516392
United Kingdom,GBR,2021-02-09,519553
United Kingdom,GBR,2021-02-10,524447
United Kingdom,GBR,2021-02-11,530094
United Kingdom,GBR,2021-02-12,534869
United Kingdom,GBR,2021-02-13,537715
United Kingdom,GBR,2021-02-14,539630
United Kingdom,GBR,2021-02-15,546165
United Kingdom,GBR,2021-02-16,558577
United Kingdom,GBR,2021-02-17,573724
United Kingdom,GBR,2021-02-18,589591
United Kingdom,GBR,2021-02-19,604885
United Kingdom,GBR,2021-02-20,615148
United Kingdom,GBR,2021-02-21,624325
United Kingdom,GBR,2021-02-22,642788
United Kingdom,GBR,2021-02-23,669105
United Kingdom,GBR,2021-02-24,700718
United Kingdom,GBR,2021-02-25,736037
United Kingdom,GBR,2021-02-26,768810
United Kingdom,GBR,2021-02-27,796132
United Kingdom,GBR,2021-02-28,815816
United Kingdom,GBR,2021-03-01,844098
United Kingdom,GBR,2021-03-02,895412
United Kingdom,GBR,2021-03-03,963862
United Kingdom,GBR,2021-03-04,1034068
United Kingdom,GBR,2021-03-05,1090840
United Kingdom,GBR,2021-03-06,1122402
United Kingdom,GBR,2021-03-07,1142643
United Kingdom,GBR,2021-03-08,1181431
United Kingdom,GBR,2021-03-09,1254353
United Kingdom,GBR,2021-03-10,1351515
United Kingdom,GBR,2021-03-11,1445078
United Kingdom,GBR,2021-03-12,1532754
United Kingdom,GBR,2021-03-13,1584909
United Kingdom,GBR,2021-03-14,1610280
United States,USA,2021-01-14,1342086
United States,USA,2021-01-15,1610524
United States,USA,2021-01-19,2023124
United States,USA,2021-01-20,2161419
United States,USA,2021-01-21,2394961
United States,USA,2021-01-22,2756953
United States,USA,2021-01-23,3027865
United States,USA,2021-01-24,3216836
United States,USA,2021-01-25,3346390
United States,USA,2021-01-26,3481921
United States,USA,2021-01-27,3801053
United States,USA,2021-01-28,4263056
United States,USA,2021-01-29,4780888
United States,USA,2021-01-30,5259693
United States,USA,2021-01-31,5657142
United States,USA,2021-02-01,5927847
United States,USA,2021-02-02,6064792
United States,USA,2021-02-03,6436931
United States,USA,2021-02-04,6926050
United States,USA,2021-02-05,7503864
United States,USA,2021-02-06,8317180
United States,USA,2021-02-07,9147185
United States,USA,2021-02-08,9518015
United States,USA,2021-02-09,9840429
United States,USA,2021-02-10,10469514
United States,USA,2021-02-11,11188782
United States,USA,2021-02-12,12085830
United States,USA,2021-02-13,13082172
United States,USA,2021-02-14,14077440
United States,USA,2021-02-16,15015434
United States,USA,2021-02-17,15471536
United States,USA,2021-02-18,16162358
United States,USA,2021-02-19,17039118
United States,USA,2021-02-20,17895667
United States,USA,2021-02-21,18865319
United States,USA,2021-02-22,19438495
United States,USA,2021-02-23,19882544
United States,USA,2021-02-24,20607261
United States,USA,2021-02-25,21555117
United States,USA,2021-02-26,22613359
United States,USA,2021-02-27,23698627
United States,USA,2021-02-28,24779920
United States,USA,2021-03-01,25466405
United States,USA,2021-03-02,26162122
United States,USA,2021-03-03,26957804
United States,USA,2021-03-04,27795980
United States,USA,2021-03-05,28701201
United States,USA,2021-03-06,29776160
United States,USA,2021-03-07,30686881
United States,USA,2021-03-08,31493040
United States,USA,2021-03-09,32102061
United States,USA,2021-03-10,32904161
United States,USA,2021-03-11,33863127
United States,USA,2021-03-12,35000159
United States,USA,2021-03-13,36929777
United States,USA,2021-03-14,37459269
United States,USA,2021-03-15,38335432
Wales,,2021-01-03,27
Wales,,2021-01-10,79
Wales,,2021-01-11,97
Wales,,2021-01-12,108
Wales,,2021-01-13,121
Wales,,2021-01-14,129
Wales,,2021-01-17,201
Wales,,2021-01-18,265
Wales,,2021-01-19,370
Wales,,2021-01-20,396
Wales,,2021-01-21,415
Wales,,2021-01-22,469
Wales,,2021-01-23,516
Wales,,2021-01-24,543
Wales,,2021-01-25,581
Wales,,2021-01-26,639
Wales,,2021-01-27,674
Wales,,2021-01-28,717
Wales,,2021-01-29,750
Wales,,2021-01-30,786
Wales,,2021-01-31,841
Wales,,2021-02-01,1066
Wales,,2021-02-02,1160
Wales,,2021-02-03,1216
Wales,,2021-02-04,1635
Wales,,2021-02-05,2471
Wales,,2021-02-06,2606
Wales,,2021-02-07,2792
Wales,,2021-02-08,3491
Wales,,2021-02-09,3687
Wales,,2021-02-10,3795
Wales,,2021-02-11,4010
Wales,,2021-02-12,4224
Wales,,2021-02-13,4573
Wales,,2021-02-14,5402
Wales,,2021-02-15,7251
Wales,,2021-02-16,12988
Wales,,2021-02-17,19342
Wales,,2021-02-18,25433
Wales,,2021-02-19,32002
Wales,,2021-02-20,37773
Wales,,2021-02-21,42752
Wales,,2021-02-22,49729
Wales,,2021-02-23,59279
Wales,,2021-02-24,69851
Wales,,2021-02-25,80062
Wales,,2021-02-26,89053
Wales,,2021-02-27,96408
Wales,,2021-02-28,103819
Wales,,2021-03-01,111716
Wales,,2021-03-02,124781
Wales,,2021-03-03,139445
Wales,,2021-03-04,154819
Wales,,2021-03-05,168163
Wales,,2021-03-06,176054
Wales,,2021-03-07,183739
Wales,,2021-03-08,192030
Wales,,2021-03-09,206394
Wales,,2021-03-10,221902
Wales,,2021-03-11,237357
Wales,,2021-03-12,250026
Wales,,2021-03-13,257398
Wales,,2021-03-14,264255
World,OWID_WRL,2021-01-03,22002
World,OWID_WRL,2021-01-04,22004
World,OWID_WRL,2021-01-05,22004
World,OWID_WRL,2021-01-06,22004
World,OWID_WRL,2021-01-07,24180
World,OWID_WRL,2021-01-08,26063
World,OWID_WRL,2021-01-09,27912
World,OWID_WRL,2021-01-10,653296
World,OWID_WRL,2021-01-11,693303
World,OWID_WRL,2021-01-12,745193
World,OWID_WRL,2021-01-13,823178
World,OWID_WRL,2021-01-14,2249178
World,OWID_WRL,2021-01-15,2568283
World,OWID_WRL,2021-01-16,2600084
World,OWID_WRL,2021-01-17,2713215
World,OWID_WRL,2021-01-18,2882604
World,OWID_WRL,2021-01-19,3515919
World,OWID_WRL,2021-01-20,3929290
World,OWID_WRL,2021-01-21,4481842
World,OWID_WRL,2021-01-22,5022348
World,OWID_WRL,2021-01-23,5460051
World,OWID_WRL,2021-01-24,5906633
World,OWID_WRL,2021-01-25,6416964
World,OWID_WRL,2021-01-26,6976264
World,OWID_WRL,2021-01-27,7652457
World,OWID_WRL,2021-01-28,8594159
World,OWID_WRL,2021-01-29,9492132
World,OWID_WRL,2021-01-30,10298380
World,OWID_WRL,2021-01-31,11068361
World,OWID_WRL,2021-02-01,11751875
World,OWID_WRL,2021-02-02,12361047
World,OWID_WRL,2021-02-03,13319547
World,OWID_WRL,2021-02-04,14471876
World,OWID_WRL,2021-02-05,15529530
World,OWID_WRL,2021-02-06,16637574
World,OWID_WRL,2021-02-07,17902184
World,OWID_WRL,2021-02-08,18704327
World,OWID_WRL,2021-02-09,19575978
World,OWID_WRL,2021-02-10,22518077
World,OWID_WRL,2021-02-11,23964990
World,OWID_WRL,2021-02-12,25767697
World,OWID_WRL,2021-02-13,27291628
World,OWID_WRL,2021-02-14,28904280
World,OWID_WRL,2021-02-15,29582624
World,OWID_WRL,2021-02-16,31266409
World,OWID_WRL,2021-02-17,32815644
World,OWID_WRL,2021-02-18,34599471
World,OWID_WRL,2021-02-19,36795570
World,OWID_WRL,2021-02-20,38353221
World,OWID_WRL,2021-02-21,39892893
World,OWID_WRL,2021-02-22,41104824
World,OWID_WRL,2021-02-23,44626303
World,OWID_WRL,2021-02-24,46301909
World,OWID_WRL,2021-02-25,48434856
World,OWID_WRL,2021-02-26,50720503
World,OWID_WRL,2021-02-27,52662652
World,OWID_WRL,2021-02-28,54170998
World,OWID_WRL,2021-03-01,55070162
World,OWID_WRL,2021-03-02,56589638
World,OWID_WRL,2021-03-03,58753530
World,OWID_WRL,2021-03-04,61163687
World,OWID_WRL,2021-03-05,63439385
World,OWID_WRL,2021-03-06,65541799
World,OWID_WRL,2021-03-07,66878392
World,OWID_WRL,2021-03-08,68717151
World,OWID_WRL,2021-03-09,70512013
World,OWID_WRL,2021-03-10,73055075
World,OWID_WRL,2021-03-11,75552234
World,OWID_WRL,2021-03-12,78635718
World,OWID_WRL,2021-03-13,81960866
World,OWID_WRL,2021-03-14,82927174
World,OWID_WRL,2021-03-15,85589474